Gene.symbol	Gene.ID	adj.P.Val	logFC
TAS2R7	50837	0.637232858734003	-0.0478823873401355
		0.637232858734003	0.187079515849208
		0.637232858734003	-0.132768173367345
		0.637247294935409	0.0361503578322
TMEM89	440955	0.637298693480389	-0.0880732472732415
		0.63742927192503	0.247082376565761
DGCR5	26220	0.637637481669375	0.0687310827993226
BCL7C	9274	0.637652636967898	0.0910946044807277
		0.637765924760902	-0.15163651976077
ULK4	54986	0.637791311751939	-0.149012696190475
GPATCH3	63906	0.637791311751939	0.0802993343503422
		0.63779438809892	-0.151963205136052
SLC16A3	9123	0.638221901296835	0.227790932727894
ANKRD23	200539	0.638254703449847	0.0830993783333351
SYNGR2	9144	0.638254703449847	-0.131875376856007
		0.638254703449847	0.165290390775513
ZDHHC8P1	150244	0.638254703449847	0.0787885195306135
UBAP2L	9898	0.638266678681569	0.0872814464875304
CXXC4	80319	0.638266678681569	-0.093106689080499
		0.638266678681569	-0.0653514974829927
OTUB2	78990	0.638266678681569	-0.100259855448978
SLC38A4	55089	0.638266678681569	-0.0709943069523802
SPATA9	83890	0.638266678681569	0.119565043977325
CHAC2	494143	0.638270206236382	-0.16404185068594
OR2L5	81466	0.638292026239657	0.157981979902496
		0.638292026239657	-0.0870686723832161
PCYT2	5833	0.638546672862927	0.0754067525884405
GTF2B	2959	0.638546672862927	0.0938135700396838
		0.638674638922321	-0.132492544029478
		0.638718840595392	-0.144243051034012
		0.638750829255854	-0.0457060831156459
OR10G2	26534	0.638750829255854	-0.0997364418446693
STXBP2	6813	0.638828749799639	0.154513277719955
PDCD10	11235	0.63894329892547	0.142573652259639
LOC100233156///TEKT4P2///MAFIP	100233156///100132288///727764	0.638998122171918	-0.151631878929704
		0.639000955708268	-0.132185827710883
		0.639030508001643	-0.102293662172335
		0.639050796922799	-0.0716578786031743
SYT14P1	401135	0.639050796922799	0.0818524153276652
GK3P	2713	0.639050796922799	0.202170425096376
		0.639050796922799	-0.0460467324965981
		0.63916945029093	-0.088427185421768
		0.63916988505808	0.181148977808391
		0.63942971655505	0.0722847288968258
MSX1	4487	0.63942971655505	-0.0903235617879803
		0.639437898136527	-0.0945319989387752
SPATA45	149643	0.639527568116952	-0.070755465286847
ASF1A	25842	0.639547874915514	-0.213714241495463
TSG101	7251	0.639547874915514	-0.116674531948979
		0.639547874915514	-0.0642093896099758
GULP1	51454	0.639609077191512	0.109320116306123
		0.639624602735286	0.169952415065762
PTP4A3	11156	0.639624904925895	-0.251659268535146
SKAP2	8935	0.639666694177929	0.427568854818597
		0.639706057844619	-0.0741204189172326
CD47	961	0.639790584074073	-0.131520502439907
ZNF706	51123	0.63991865397801	0.152222696916102
LBR	3930	0.639933951278365	0.170256842540818
		0.640026341147493	0.0740750775419503
HIST2H2BF///HIST2H2BA	440689///337875	0.640026341147493	0.282860820842405
		0.64002800907268	-0.205281282487527
GLRA2	2742	0.640110720097169	-0.0613843441859396
ST8SIA5	29906	0.640176155758249	-0.11882227706916
		0.640209679214834	-0.0708462767392284
EMILIN1	11117	0.640270367910207	0.131902248721089
		0.640270367910207	0.137386738335603
HHAT	55733	0.640270367910207	0.151075495651928
		0.640270514172391	-0.190376707903627
KIAA1549L	25758	0.640289423773723	-0.136118871926303
RAB2B	84932	0.640289423773723	0.132249043166669
		0.640298378191674	-0.0564875796587296
CDX4	1046	0.64042658030907	-0.0712134147562353
CETN2	1069	0.640531030998321	0.152675002802723
USP53	54532	0.640567444647547	-0.305309431484126
TCEB3	6924	0.640567444647547	0.115597083984129
DHTKD1	55526	0.640567444647547	0.135672159736964
SNORD116-28	100033820	0.640567444647547	-0.175447619270974
LCMT1	51451	0.640567444647547	-0.0978290560408137
		0.640567444647547	-0.138368870268706
		0.640567444647547	0.165636587575966
DUSP23	54935	0.640570198453647	0.130076410024945
		0.640698589043192	0.100928032738096
TTC24	164118	0.64074051880097	0.162998263378686
		0.64074051880097	-0.035912003672335
KHDRBS3	10656	0.640756996565303	0.274888768900228
TEX11	56159	0.640756996565303	-0.0558959036757365
RAB17	64284	0.640790253763554	-0.104535138764171
ADRA1A	148	0.640908057070973	-0.0577354358832189
CFTR	1080	0.640989424885338	-0.0818134859206343
		0.640989424885338	0.0668850234421776
PINX1	54984	0.640989424885338	-0.167705211544216
		0.641067739491545	-0.0957997646882074
CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47B1///CT47A11	100507170///728096///728090///728082///728075///728072///728062///728049///728042///728036///653282///643311///255313	0.641306890605042	-0.13186936213832
UBE2D3	7323	0.641306890605042	-0.22537029259977
CSNK1A1P1	161635	0.641330699437191	-0.0828002837970505
		0.6415103093848	-0.0435364372392284
ERFE///HMGA1	151176///3159	0.641676454188965	0.0993814400306148
FMO6P	388714	0.641711459994965	-0.068448217613378
ASNSD1	54529	0.641819531543265	0.130974135353743
MEIS3///MEIS3P1	56917///4213	0.64187255819286	-0.0778405848707475
TMEM91	641649	0.641924841493375	0.164164629801589
		0.641924841493375	-0.115752169896825
ZFHX3	463	0.641924841493375	0.184849780733561
RAB9BP1	9366	0.641924841493375	-0.0475434541020401
		0.641924841493375	0.0459712988741501
DPPA4	55211	0.641924841493375	0.169351977721091
NME2	4831	0.641935036749619	0.180550514368481
CA14	23632	0.641935036749619	0.0734384588900237
		0.64202485266591	-0.102170116641721
USP17L15///USP17L20///USP17L3///USP17L4///USP17L8///USP17L9P///USP17L6P///USP17L2	100288520///100287441///645836///645402///392188///391627///391622///377630	0.64202485266591	-0.145824384272107
LOC100129534	100129534	0.64202485266591	-0.0921054168832187
ADGB	79747	0.64202485266591	0.0408395319920642
CT55	54967	0.642241090477037	0.184020231603175
CDK8///ADRA1B	1024///147	0.642241090477037	0.137961932681407
		0.642241090477037	-0.0711663022346931
TMEM27	57393	0.642241090477037	0.0787786336836742
TIMM10	26519	0.642243530759065	-0.101985859039681
		0.642243530759065	0.149999128401362
ARHGAP27	201176	0.642243530759065	-0.11526438268027
		0.642243530759065	0.169419861045352
TWIST1	7291	0.642344448303056	0.102235016115649
		0.642587119471739	0.0391173508163272
PDK1	5163	0.642628392605192	-0.195016463851472
PSAPL1	768239	0.642628392605192	-0.0756678051746018
FAM90A27P	646508	0.642628392605192	-0.098557444681405
		0.642628392605192	-0.0864942099036261
		0.642803842356665	-0.140780397807255
PYCR1	5831	0.642803842356665	0.166625818810659
		0.642803842356665	0.143036916335602
		0.642825158748056	0.1508731695771
CHFR	55743	0.642825158748056	-0.213330861324261
SH3GL3	6457	0.6429503078179	-0.130299807068027
		0.643023327388471	0.105567872358278
KBTBD11	9920	0.643146443847048	0.151009312218823
		0.643146443847048	-0.0661324003832191
SERPIND1	3053	0.643364075127819	-0.065573526361677
		0.643364075127819	0.242684006239232
		0.643364075127819	-0.187488871945577
		0.643409092422188	-0.169379427829929
		0.643416832218876	-0.245565261732424
GJC3	349149	0.643617338672743	-0.0778957259988662
		0.643697303390493	-0.0580818271666659
		0.643732913283144	0.129457234998869
		0.643786858027496	-0.0814267464739213
		0.643877789009763	0.0849408945578247
		0.643877789009763	0.115287489004536
SNX12	29934	0.644213679314821	-0.10422167192857
PRKCG	5582	0.644213679314821	0.106816904217689
RHOXF2B///RHOXF2	727940///84528	0.644242764725477	0.236421137908165
		0.644427882485911	-0.110940145420634
		0.64455911622214	-0.0355786924965984
PROX2	283571	0.644574150937847	-0.0824407526836723
		0.644595395788674	0.0371317390385495
APBA1	320	0.644605164476811	0.169454445156465
OXTR	5021	0.644664943616793	-0.0943337815464833
PLK3	1263	0.644776034091991	-0.173932265285712
BAIAP2-AS1	440465	0.644776034091991	0.099854717928574
LOC100132319	100132319	0.644831573112146	-0.0901891466814049
PTK2	5747	0.644889771486228	-0.38302431699773
ARL6IP5	10550	0.644889771486228	-0.116378896789113
TRAM1	23471	0.644889771486228	0.114947251131522
		0.644889771486228	0.0965687596575977
		0.644889771486228	-0.0724403522641714
KRTAP1-4	728255	0.644889771486228	0.090535171191612
UPK3A	7380	0.644976213634402	0.0986421196541958
KNG1	3827	0.645174480022715	-0.056991475714284
RDH12	145226	0.645174991522493	-0.0777760946870734
		0.645284489605912	-0.151411280373015
		0.645310880631571	-0.176897354326529
S100A6	6277	0.64543292614553	-0.17345295148299
		0.64553099914114	-0.0559712063650784
CYSRT1	375791	0.64553099914114	-0.101173777376416
DKFZP434L187	26082	0.64553099914114	0.169922808150794
		0.64553099914114	0.1630764834966
		0.64553099914114	-0.207100506666665
RESP18	389075	0.645547524597388	0.0825789864387763
		0.645547524597388	0.197709502434241
		0.645565059661551	-0.177178993573694
		0.645641456493888	-0.113835883640586
OR8B3///OR8B2	390271///26595	0.645717099803616	-0.0479601107142851
FBLIM1	54751	0.645754306518225	-0.100403482342402
		0.6458806405235	0.0396523553310666
TMEM65	157378	0.646018815512337	-0.174417598321994
CHRNA3	1136	0.646063747116562	-0.215797343841268
GABBR2	9568	0.646103310181685	-0.087307205388889
WNT6	7475	0.646140708592853	-0.0762390703866194
TAF1B	9014	0.64625116860209	0.179040779122451
NR0B2	8431	0.646274700332377	-0.0923763460804974
		0.6463219684652	-0.0865575066553248
LINC00158	54072	0.6463219684652	-0.0607946871689342
		0.6463219684652	-0.179288109140588
CCDC74B///CCDC74A	91409///90557	0.6463219684652	0.12083356211905
PGA4///PGA3///PGA5	643847///643834///5222	0.646489918714245	0.148996343238097
ATP6V1D	51382	0.646492957730274	0.143298720893426
LGALS9C///LGALS9B///LGALS9	654346///284194///3965	0.646492957730274	-0.178139473507936
NARFL	64428	0.646492957730274	-0.103241908114511
		0.646492957730274	-0.0869514156904763
ARHGAP1	392	0.646492957730274	0.134119455247168
ROBO4	54538	0.646492957730274	0.096804441064628
		0.646492957730274	-0.133250222668933
		0.646570333065478	0.058376051629252
		0.646619749376416	0.0644343449603189
		0.646619749376416	-0.21142290255442
		0.646705534872206	0.0930510467471688
UPRT	139596	0.646705534872206	0.16009112293651
DNAJA3	9093	0.646705534872206	0.169428809510206
CHP2	63928	0.646809181325922	0.0805943476519282
		0.646828415351571	0.168241327929706
LOC102725104///LOC101059935///ANKRD20A8P	102725104///101059935///729171	0.646828415351571	0.287047535391158
TBC1D7-LOC100130357///TBC1D7	107080638///51256	0.646879516491157	-0.125849141252833
AMER3	205147	0.646879516491157	-0.0922786349637175
		0.646879516491157	-0.0727240339637181
NKG7	4818	0.646879516491157	0.313248978776647
HS3ST6	64711	0.646879516491157	-0.0830384328480704
OR4C12	283093	0.646879516491157	-0.058237440770974
C8orf17	100507249	0.646879516491157	0.0725506770306139
BEND2	139105	0.646879516491157	-0.0719505340600897
ISM2	145501	0.646879516491157	-0.0870959611995445
ATP2A3	489	0.646879516491157	-0.179301320058954
TMEM177	80775	0.646879516491157	-0.145172070227891
SNAPC3	6619	0.646928989667423	-0.15772200519841
MESP2	145873	0.646939177335828	-0.0696033417324244
		0.646939177335828	0.0411816934965987
RMND5A	64795	0.64698461804283	0.137279477719957
		0.647095819199436	-0.13826972032653
		0.64717764708458	0.0996047547460326
MUC2	4583	0.647245358106987	-0.0508947904433104
BDH2	56898	0.647270147647633	0.226490679956918
		0.647270147647633	0.0739810874965992
IGFBPL1	347252	0.647270147647633	-0.0860212523412693
LILRB5	10990	0.647270147647633	-0.0814789332800432
		0.647270147647633	0.119247208052156
		0.647298078675118	0.0913410529058964
LINC00982	440556	0.647511259551058	0.0927313156179155
		0.647647291768371	-0.139481958843537
		0.647675555183386	-0.149672844962584
		0.647675555183386	-0.0425493535351467
		0.647675555183386	0.150632597546486
UBE2L3	7332	0.647675555183386	-0.154013296553288
PRSS12	8492	0.647675555183386	0.144824681308391
		0.647675555183386	-0.176698100239228
		0.647720888577619	-0.0386537798752826
		0.64776097626818	-0.106965631891155
		0.647801368735553	-0.0567290681417232
PAX6	5080	0.647801368735553	-0.148556761139455
STRN4	29888	0.647853713375762	-0.109765791890022
		0.647886624038598	-0.105445510240362
AP1S1	1174	0.647910395148383	0.127190560464854
PRR15	222171	0.647963267442925	-0.129273343545351
		0.648200930122215	-0.0944479873185937
RASEF	158158	0.648218693354319	-0.171722786725623
HOXD4	3233	0.648218693354319	-0.0640237256621301
		0.648218693354319	-0.060978902063491
CELA2B	51032	0.648218693354319	0.121661212120183
SCARNA8	677776	0.648302023495841	-0.118616682581631
MIR122	406906	0.648302023495841	-0.0353075413594093
CCDC184	387856	0.648348042789953	-0.0754562999365058
MARCKSL1	65108	0.648368159347967	-0.12421917876077
IGHV3-69-1///IGHV3OR16-7	28402///28309	0.648480961299527	-0.317993164683672
ANGPTL2	23452	0.648480961299527	-0.142914326512471
REXO4	57109	0.648480961299527	0.167886422318595
		0.648480961299527	-0.0650976510340122
MRPS5	64969	0.648603724891237	0.0895975984104336
		0.648603724891237	0.133077022952383
PKN2	5586	0.64867065239047	-0.143275832710883
		0.648690468783391	0.0720962109625867
CLDN4	1364	0.648962330916006	-0.0763238239353723
		0.648962330916006	-0.148756756041949
		0.648962330916006	0.179548350812927
KRTAP11-1	337880	0.649045437082641	-0.0978933306065746
LOC100128775	100128775	0.649045437082641	-0.104769347155327
		0.649045437082641	0.199939886441045
		0.649160654755333	-0.060159086671201
SUZ12P1	440423	0.649160654755333	-0.0819048278072518
TAAR2	9287	0.649160654755333	0.0562436455464863
PGLYRP2	114770	0.649251472310836	-0.0719590537857129
		0.649251472310836	0.101253829886622
PGP	283871	0.649376766263786	-0.107643006742629
OXCT2P1///OXCT2	192217///64064	0.649402394728341	-0.0835240865963698
HLA-DQB2///HLA-DQB1	3120///3119	0.649402394728341	-0.237480901626983
OR10D3	26497	0.649430741137791	-0.115676256528344
ZSCAN23	222696	0.649430741137791	-0.134992980819727
GJD2	57369	0.649430741137791	-0.0704349303390011
PRUNE2	158471	0.649596991674079	0.0675163779229035
PHLDA2	7262	0.649596991674079	-0.110757199719953
MAN2A2	4122	0.649695866760624	0.116513364387759
		0.649761446509474	0.115144354102043
		0.649761446509474	-0.155958562880951
PLA2G5	5322	0.650051139528672	0.0839483843832207
RNF148	378925	0.650125968062921	0.0715798703820876
LYRM2	57226	0.650125968062921	0.117643635612247
		0.65033130284943	-0.138040324896824
SLC35A4	113829	0.65033130284943	-0.163072497905894
		0.650442105412245	0.1863992647483
FAM135A	57579	0.650442105412245	0.23672736038889
ZDHHC5	25921	0.650442105412245	0.0651121454523835
		0.650452301653806	0.119131461629252
CYS1	192668	0.65064391442199	-0.105050822814058
		0.65064391442199	0.0564174550396834
TMEM147	10430	0.65064391442199	0.156817075495466
		0.65064391442199	-0.051510527107709
		0.65064391442199	-0.0483507144387749
MYADM	91663	0.650720917198656	0.283879568854877
TSSK1B	83942	0.650950370433382	-0.0863400793356002
TMUB2	79089	0.650985537111541	-0.0981843026916094
		0.650985537111541	-0.0999130046292498
OTOL1	131149	0.650990086785321	-0.0983765779047614
SLC36A2	153201	0.651031246471804	-0.0631985178911552
FAM214B	80256	0.651031246471804	-0.186123866239227
ARHGEF7	8874	0.651099191054328	0.119402651129255
C10orf54	64115	0.651132721795947	-0.22463210220408
		0.651132721795947	0.0839198490793658
		0.651132721795947	-0.0837607615963707
BRI3BP	140707	0.651132721795947	0.148361407611112
		0.65143208363129	0.0619262565158745
BNC2	54796	0.651439924972406	-0.190829128892289
		0.651477744386817	0.0530235938888914
KRTAP12-1	353332	0.651493174844625	0.0991238159342416
APC2	10297	0.651585713615604	0.0751359459954655
		0.651696364250702	-0.213262535582765
MRGPRX2	117194	0.651869253026442	-0.0794596501451235
DDHD1	80821	0.651869253026442	-0.150734129823127
PYY	5697	0.651889268175011	-0.0975600027619032
		0.651959641224658	0.141185845359412
		0.652020122559625	-0.103972127080498
BRI3	25798	0.65212198063049	-0.0986398472800429
FAM167A-AS1	83656	0.65215329702938	-0.0913238476575953
NRSN2	80023	0.652163250046316	0.103185950340138
FLJ42393	401105	0.652163250046316	-0.144895708941042
		0.652163250046316	-0.137773724738093
		0.652163250046316	-0.0814757132879773
GALE	2582	0.652207567846729	0.111761516934242
		0.652220703981216	-0.131225456933105
FCGR1CP///FCGR1B///FCGR1A	100132417///2210///2209	0.65231832418541	0.378091651774377
MCMDC2	157777	0.652336399254925	0.069280892258504
FAM46D	169966	0.652463079729528	-0.048303747778911
		0.652463079729528	-0.0901292338571418
		0.652480209390314	-0.0758589523469375
		0.652620983245898	-0.0505604071734687
N6AMT1	29104	0.652620983245898	-0.178114330572561
RGS8	85397	0.652620983245898	-0.0831933030600895
		0.652746440031718	0.0933406613888916
HSD17B6	8630	0.652746440031718	0.114774961945579
		0.652746440031718	0.0455738390895695
EPM2AIP1	9852	0.652746440031718	0.112396689375285
SNF8	11267	0.652746440031718	-0.0984581094285701
		0.652746440031718	-0.192903017570294
NFAT5	10725	0.652746440031718	-0.171018421155328
ZNF572	137209	0.652746440031718	0.160146390170069
		0.652746440031718	0.0678887519965996
SCAMP3	10067	0.652790497054332	0.109573650130388
OR10P1	121130	0.65297274119467	-0.0942919362947841
BPIFA4P	317716	0.653175145457747	-0.051544938659863
		0.653224157317396	0.178274205682541
		0.653245145445637	0.0769480624217693
MIR519A2///MIR519A1	574500///574496	0.653245145445637	0.0502867092517012
		0.653283189118753	-0.279438228066892
SPATA3	130560	0.65337956587373	0.0838370600680296
WSB2	55884	0.65337956587373	-0.159876065741495
LTA4H	4048	0.65337956587373	0.157552844071432
		0.65337956587373	-0.0786289673424032
CATSPER2P1	440278	0.65345065461586	0.128424133455783
		0.653527568465318	-0.0360753686235826
		0.653616228674022	-0.0990143943355992
MED21	9412	0.653665553357182	0.149894978425172
		0.653676598026621	0.041532140391157
HNRNPCL2	440563	0.653758293617209	-0.0779314128684789
